Wall time,Step,Value
1607728297.039215,1000,-1242.823486328125
1607728297.6334531,2000,-1216.4644775390625
1607728298.2354739,3000,-1320.25
1607728298.8265312,4000,-1278.7862548828125
1607728299.434038,5000,-1242.6663818359375
1607728300.052382,6000,-1260.4100341796875
1607728300.6511722,7000,-1242.1494140625
1607728301.2390919,8000,-1236.320068359375
1607728301.842828,9000,-1240.78466796875
1607728302.473269,10000,-1231.6767578125
1607728306.411996,11000,-1268.8817138671875
1607728310.331606,12000,-1246.1875
1607728314.246119,13000,-1246.0977783203125
1607728318.1605601,14000,-1243.5748291015625
1607728322.118758,15000,-1222.7686767578125
1607728326.041549,16000,-1238.7098388671875
1607728330.149597,17000,-1229.4208984375
1607728334.3350022,18000,-1225.85107421875
1607728338.5058491,19000,-1223.534423828125
1607728346.9721391,20000,-1226.6407470703125
1607728350.937362,21000,-1235.7777099609375
1607728354.867257,22000,-1236.078369140625
1607728358.961094,23000,-1239.4976806640625
1607728363.138782,24000,-1238.2679443359375
1607728367.3039129,25000,-1239.6190185546875
1607728371.446503,26000,-1242.1776123046875
1607728375.549865,27000,-1239.26708984375
1607728379.666534,28000,-1241.2667236328125
1607728383.798414,29000,-1241.946533203125
1607728387.95796,30000,-1242.7137451171875
1607728392.148947,31000,-1240.3734130859375
1607728396.352512,32000,-1246.492919921875
1607728400.514842,33000,-1251.7264404296875
1607728404.750249,34000,-1255.2996826171875
1607728408.915879,35000,-1257.117919921875
1607728413.096618,36000,-1253.12060546875
1607728417.2663648,37000,-1258.6151123046875
1607728421.445197,38000,-1254.1607666015625
1607728425.622175,39000,-1256.931396484375
1607728433.503432,40000,-1257.67724609375
1607728437.4324741,41000,-1257.24560546875
1607728441.400383,42000,-1261.989013671875
1607728445.483925,43000,-1260.85205078125
1607728449.5768828,44000,-1263.8118896484375
1607728453.692966,45000,-1261.2344970703125
1607728457.787025,46000,-1260.7178955078125
1607728461.8641129,47000,-1260.000244140625
1607728465.95733,48000,-1262.6820068359375
1607728470.022092,49000,-1270.3548583984375
1607728474.119979,50000,-1264.9403076171875
1607728478.2275798,51000,-1265.4017333984375
1607728482.3589242,52000,-1264.0985107421875
1607728486.476541,53000,-1261.500244140625
1607728490.590965,54000,-1263.0823974609375
1607728494.6990201,55000,-1268.1556396484375
1607728498.808832,56000,-1267.6099853515625
1607728502.975153,57000,-1266.723876953125
1607728507.116631,58000,-1268.6337890625
1607728511.258484,59000,-1268.5955810546875
1607728519.0015092,60000,-1267.1904296875
1607728522.934979,61000,-1266.6866455078125
1607728526.87416,62000,-1268.0399169921875
1607728530.987011,63000,-1264.3580322265625
1607728535.089303,64000,-1265.994384765625
1607728539.206829,65000,-1264.1815185546875
1607728543.334789,66000,-1263.76171875
1607728547.4214542,67000,-1258.6658935546875
1607728551.521688,68000,-1256.786865234375
1607728555.6372259,69000,-1257.67822265625
1607728559.747686,70000,-1255.575439453125
1607728563.861975,71000,-1252.6927490234375
1607728567.969439,72000,-1252.9998779296875
1607728572.095005,73000,-1250.251220703125
1607728576.219424,74000,-1251.401123046875
1607728580.321942,75000,-1251.08056640625
1607728582.7256398,76000,-1253.2435302734375
1607728584.916457,77000,-1254.194091796875
1607728587.068542,78000,-1255.1121826171875
1607728589.221948,79000,-1255.5931396484375
1607728595.035031,80000,-1255.6279296875
1607728597.2062862,81000,-1257.7572021484375
1607728599.373216,82000,-1258.589111328125
1607728601.498606,83000,-1259.8460693359375
1607728603.686192,84000,-1259.2283935546875
1607728605.7939079,85000,-1258.6922607421875
1607728607.9063108,86000,-1256.1370849609375
1607728610.0629408,87000,-1254.05712890625
1607728612.188618,88000,-1252.75341796875
1607728614.3281422,89000,-1252.4989013671875
1607728616.437403,90000,-1252.83203125
1607728618.558421,91000,-1252.8763427734375
1607728620.7124941,92000,-1253.03515625
1607728622.830834,93000,-1253.9423828125
1607728624.985889,94000,-1254.7755126953125
1607728627.097216,95000,-1254.12353515625
1607728629.242072,96000,-1253.957275390625
1607728631.374878,97000,-1253.077880859375
1607728633.5487518,98000,-1251.9527587890625
1607728635.6830862,99000,-1251.2918701171875
1607728641.4421928,100000,-1250.5069580078125
1607728643.55869,101000,-1249.6357421875
1607728645.695585,102000,-1247.9111328125
1607728647.792738,103000,-1246.048583984375
1607728649.9204009,104000,-1244.9031982421875
1607728652.040112,105000,-1244.703857421875
1607728654.1564329,106000,-1243.47802734375
1607728656.265174,107000,-1240.9134521484375
1607728658.3676631,108000,-1237.4403076171875
1607728660.491107,109000,-1235.386962890625
1607728662.668928,110000,-1231.79296875
1607728664.792747,111000,-1229.164794921875
1607728666.9168599,112000,-1226.6024169921875
1607728669.028224,113000,-1223.549560546875
1607728671.1660411,114000,-1220.0740966796875
1607728673.263786,115000,-1216.2208251953125
1607728675.3963509,116000,-1212.417724609375
1607728677.524,117000,-1209.7227783203125
1607728679.629598,118000,-1207.0762939453125
1607728681.748333,119000,-1203.9708251953125
1607728687.588285,120000,-1201.23095703125
1607728689.759896,121000,-1198.7747802734375
1607728691.8864472,122000,-1196.7919921875
1607728694.03937,123000,-1194.440673828125
1607728696.169046,124000,-1192.4683837890625
1607728698.2860851,125000,-1190.11865234375
1607728700.411194,126000,-1187.86572265625
1607728702.5226822,127000,-1186.283447265625
1607728704.611605,128000,-1183.3355712890625
1607728706.727392,129000,-1181.5899658203125
1607728708.9108748,130000,-1179.2313232421875
1607728711.1503308,131000,-1176.98876953125
1607728713.3848882,132000,-1173.522216796875
1607728715.618436,133000,-1172.1080322265625
1607728717.837641,134000,-1170.0927734375
1607728720.0660858,135000,-1167.24462890625
1607728722.2465248,136000,-1165.511962890625
1607728724.3847659,137000,-1164.0631103515625
1607728726.543913,138000,-1162.8863525390625
1607728728.660126,139000,-1162.6094970703125
1607728734.4951181,140000,-1161.7159423828125
1607728736.6589482,141000,-1160.72265625
1607728738.779495,142000,-1159.895751953125
1607728740.989096,143000,-1158.5234375
1607728743.114948,144000,-1156.2220458984375
1607728745.2325351,145000,-1154.4300537109375
1607728747.358145,146000,-1151.79150390625
1607728749.505176,147000,-1149.671630859375
1607728751.688258,148000,-1148.071044921875
1607728753.866583,149000,-1147.470458984375
1607728755.9892101,150000,-1146.796875
1607728758.138131,151000,-1146.4678955078125
1607728760.271571,152000,-1146.1639404296875
1607728762.460803,153000,-1145.492431640625
1607728764.5730329,154000,-1144.4031982421875
1607728766.7279842,155000,-1144.0982666015625
1607728768.852027,156000,-1144.64794921875
1607728771.0152152,157000,-1144.3499755859375
1607728773.172874,158000,-1144.5142822265625
1607728775.312503,159000,-1144.0509033203125
1607728781.185174,160000,-1143.2198486328125
1607728783.416577,161000,-1143.391845703125
1607728785.519567,162000,-1143.414794921875
1607728787.65137,163000,-1143.0
1607728789.767474,164000,-1142.536865234375
1607728791.901322,165000,-1142.4063720703125
1607728794.010807,166000,-1142.253662109375
1607728796.113308,167000,-1142.7216796875
1607728798.283767,168000,-1142.4676513671875
1607728800.420328,169000,-1142.3797607421875
1607728802.589154,170000,-1142.0091552734375
1607728804.7193139,171000,-1142.4364013671875
1607728806.850822,172000,-1143.426025390625
1607728808.968099,173000,-1143.2640380859375
1607728811.189224,174000,-1143.201416015625
1607728813.4037068,175000,-1142.748046875
1607728815.507833,176000,-1142.4005126953125
1607728817.676212,177000,-1141.392333984375
1607728819.824594,178000,-1140.8763427734375
1607728821.9795341,179000,-1140.5806884765625
1607728827.764671,180000,-1140.497802734375
1607728830.0490959,181000,-1141.9105224609375
1607728832.340161,182000,-1141.91357421875
1607728834.631513,183000,-1142.34326171875
1607728836.8681998,184000,-1142.201904296875
1607728839.135926,185000,-1143.8096923828125
1607728841.3059788,186000,-1143.9805908203125
1607728843.532116,187000,-1143.8704833984375
1607728845.645895,188000,-1144.0928955078125
1607728847.779645,189000,-1144.4219970703125
1607728849.883463,190000,-1144.3482666015625
1607728852.0058172,191000,-1143.982666015625
1607728854.156847,192000,-1144.5213623046875
1607728856.264051,193000,-1145.0191650390625
1607728858.3912342,194000,-1145.12939453125
1607728860.517685,195000,-1145.5616455078125
1607728862.668243,196000,-1146.073486328125
1607728864.775051,197000,-1145.706298828125
1607728866.871254,198000,-1145.5157470703125
