Wall time,Step,Value
1607723743.725268,1000,-1242.823486328125
1607723744.3425422,2000,-1216.9942626953125
1607723744.968131,3000,-1320.5369873046875
1607723745.592372,4000,-1278.9571533203125
1607723746.2180412,5000,-1242.91748046875
1607723746.8290749,6000,-1260.5130615234375
1607723747.441825,7000,-1242.23779296875
1607723748.0728488,8000,-1236.6470947265625
1607723748.7263029,9000,-1241.1573486328125
1607723749.350654,10000,-1232.1248779296875
1607723752.835458,11000,-1258.8270263671875
1607723756.315577,12000,-1242.202392578125
1607723759.801829,13000,-1246.9952392578125
1607723763.265738,14000,-1232.722900390625
1607723766.727106,15000,-1221.0394287109375
1607723770.371995,16000,-1231.394775390625
1607723774.1520588,17000,-1221.00244140625
1607723777.8832462,18000,-1212.699951171875
1607723781.6983738,19000,-1205.010009765625
1607723789.9464839,20000,-1209.7679443359375
1607723793.639901,21000,-1223.01904296875
1607723797.136204,22000,-1219.2794189453125
1607723800.775897,23000,-1223.5609130859375
1607723804.429776,24000,-1222.4613037109375
1607723808.0526679,25000,-1218.2354736328125
1607723811.693472,26000,-1223.2430419921875
1607723815.342366,27000,-1218.1488037109375
1607723818.99295,28000,-1216.638916015625
1607723822.664578,29000,-1211.5400390625
1607723826.392595,30000,-1209.515869140625
1607723830.140011,31000,-1207.0439453125
1607723833.8828092,32000,-1211.312255859375
1607723837.631697,33000,-1215.6995849609375
1607723841.402302,34000,-1218.5406494140625
1607723845.1238148,35000,-1219.5042724609375
1607723848.810028,36000,-1215.16845703125
1607723852.489692,37000,-1216.2156982421875
1607723856.1558661,38000,-1211.818603515625
1607723859.8122509,39000,-1213.8983154296875
1607723867.2609842,40000,-1215.4437255859375
1607723870.757438,41000,-1212.4119873046875
1607723874.254016,42000,-1213.5362548828125
1607723877.8838458,43000,-1212.5167236328125
1607723881.509173,44000,-1214.9984130859375
1607723885.1420841,45000,-1214.018310546875
1607723888.763324,46000,-1213.62060546875
1607723892.3943958,47000,-1212.25634765625
1607723896.0252001,48000,-1213.8387451171875
1607723899.639031,49000,-1219.289794921875
1607723903.26448,50000,-1216.102783203125
1607723906.873603,51000,-1215.0833740234375
1607723910.4898481,52000,-1214.8623046875
1607723914.1273432,53000,-1213.1419677734375
1607723917.7631092,54000,-1213.5360107421875
1607723921.397124,55000,-1218.004150390625
1607723925.0276968,56000,-1216.249267578125
1607723928.65375,57000,-1214.6861572265625
1607723932.272001,58000,-1215.5008544921875
1607723935.884703,59000,-1213.5150146484375
1607723943.1928,60000,-1211.643798828125
1607723946.671693,61000,-1211.374755859375
1607723950.136429,62000,-1212.378662109375
1607723953.7255151,63000,-1210.218994140625
1607723957.320663,64000,-1210.9736328125
1607723960.940737,65000,-1209.06201171875
1607723964.5806432,66000,-1208.60205078125
1607723968.2225258,67000,-1206.2528076171875
1607723971.847409,68000,-1203.6143798828125
1607723975.468351,69000,-1203.468505859375
1607723979.0937128,70000,-1202.74072265625
1607723982.7394948,71000,-1200.855224609375
1607723986.3590531,72000,-1200.707275390625
1607723989.98172,73000,-1198.783447265625
1607723993.6070862,74000,-1198.94091796875
1607723997.2193,75000,-1199.7271728515625
1607723999.140883,76000,-1201.7271728515625
1607724001.075936,77000,-1203.172607421875
1607724003.006782,78000,-1204.580810546875
1607724004.737328,79000,-1206.283203125
1607724010.0630138,80000,-1207.9449462890625
1607724011.837018,81000,-1210.4300537109375
1607724013.614877,82000,-1213.0477294921875
1607724015.330179,83000,-1211.5938720703125
1607724017.06614,84000,-1209.415283203125
1607724018.794057,85000,-1206.898193359375
1607724020.5038762,86000,-1201.798095703125
1607724022.447823,87000,-1196.83349609375
1607724024.4761238,88000,-1194.7545166015625
1607724026.382476,89000,-1191.0777587890625
1607724028.2168589,90000,-1185.2789306640625
1607724030.0369291,91000,-1181.5950927734375
1607724031.864376,92000,-1176.6650390625
1607724033.620039,93000,-1173.500244140625
1607724035.346381,94000,-1168.167724609375
1607724037.070528,95000,-1163.892578125
1607724038.8062458,96000,-1161.09033203125
1607724040.5175512,97000,-1158.4273681640625
1607724042.2639601,98000,-1153.5224609375
1607724043.986608,99000,-1151.530029296875
1607724049.4104378,100000,-1149.4735107421875
1607724051.133056,101000,-1147.392333984375
1607724052.862319,102000,-1142.224365234375
1607724054.583116,103000,-1136.00390625
1607724056.286349,104000,-1129.887451171875
1607724058.025558,105000,-1129.2337646484375
1607724059.729076,106000,-1122.01220703125
1607724061.45822,107000,-1116.4310302734375
1607724063.2007942,108000,-1109.080810546875
1607724064.905397,109000,-1106.822021484375
1607724066.598041,110000,-1099.243896484375
1607724068.325396,111000,-1095.6463623046875
1607724070.05716,112000,-1092.07666015625
1607724071.78542,113000,-1088.1090087890625
1607724073.566145,114000,-1083.794677734375
1607724075.278667,115000,-1078.5089111328125
1607724076.985057,116000,-1072.933349609375
1607724078.707808,117000,-1069.4586181640625
