Wall time,Step,Value
1607665444.364958,11000,623.1915893554688
1607665451.3017018,12000,23.61309814453125
1607665459.229393,13000,3.3474929332733154
1607665467.567819,14000,9.004719734191895
1607665475.1661599,15000,4.448006629943848
1607665482.9329689,16000,507.390869140625
1607665491.168298,17000,24.27364730834961
1607665499.4556339,18000,2.628586769104004
1607665507.7857091,19000,2.4557480812072754
1607665515.923518,20000,8.387738227844238
1607665524.89669,21000,579.8812866210938
1607665533.343808,22000,6.430593490600586
1607665542.0812852,23000,3.7259299755096436
1607665550.904922,24000,11.291306495666504
1607665559.161867,25000,7.095950603485107
1607665567.799621,26000,1593.709228515625
1607665576.2181902,27000,3.2408714294433594
1607665584.819902,28000,4.700221538543701
1607665594.0230951,29000,506.1872253417969
1607665602.755449,30000,30.8603515625
1607665612.203577,31000,37.91091537475586
1607665620.9197161,32000,3.077840805053711
1607665629.399374,33000,284.34918212890625
1607665637.86892,34000,6.624917030334473
1607665645.85247,35000,5.468020439147949
1607665654.331591,36000,2082.542236328125
1607665662.6715899,37000,311.2226867675781
1607665670.7626722,38000,9.611580848693848
1607665679.91009,39000,16.38945960998535
1607665688.354623,40000,134.9718475341797
1607665697.931076,41000,10.147910118103027
1607665706.6361961,42000,12.371535301208496
1607665715.8611772,43000,17.393505096435547
1607665725.336586,44000,6.304780006408691
1607665733.988941,45000,167.02285766601562
1607665744.3646111,46000,135.41200256347656
1607665753.835674,47000,793.9251708984375
1607665763.253686,48000,12.718342781066895
1607665773.202962,49000,92.72840881347656
1607665782.7581172,50000,53.98397445678711
1607665792.726614,51000,24.109233856201172
1607665802.429328,52000,62.13716506958008
1607665812.611383,53000,17.279634475708008
1607665821.926166,54000,9.717264175415039
1607665832.0405061,55000,52.692893981933594
1607665841.0942788,56000,3.951968193054199
1607665850.488149,57000,35.23066711425781
1607665859.5175838,58000,5.247170448303223
1607665869.015879,59000,132.39967346191406
1607665878.885663,60000,2.242884635925293
1607665887.98848,61000,46.62726593017578
1607665898.036577,62000,67.08506774902344
1607665906.794545,63000,2.863647937774658
1607665916.367473,64000,69.98826599121094
1607665925.2340748,65000,47.513648986816406
1607665934.784001,66000,1.7735044956207275
1607665945.203905,67000,107.78086853027344
1607665955.940893,68000,6.259465217590332
1607665965.701805,69000,83.69249725341797
1607665974.9517639,70000,447.2916259765625
1607665984.756406,71000,57.658721923828125
1607665993.60456,72000,55.027713775634766
1607666003.336462,73000,85.78999328613281
1607666013.538583,74000,47.728843688964844
1607666024.985836,75000,79.93352508544922
1607666032.0336971,76000,47.08762741088867
1607666038.7950232,77000,13.523091316223145
1607666045.6644108,78000,33.0025634765625
1607666051.9019258,79000,323.816650390625
1607666057.440497,80000,34.64971160888672
1607666063.919869,81000,86.06057739257812
1607666070.863497,82000,20.7917537689209
