Wall time,Step,Value
1607752108.675125,1000,0.0
1607752109.5359201,2000,61.34558868408203
1607752110.401103,3000,63.25767135620117
1607752111.2556028,4000,102.6802978515625
1607752112.194998,5000,94.26403045654297
1607752113.1574762,6000,88.13609313964844
1607752114.068831,7000,89.31847381591797
1607752114.919754,8000,83.94024658203125
1607752115.790661,9000,85.56085205078125
1607752116.647705,10000,86.5181884765625
1607752121.108129,11000,98.01651000976562
1607752125.578262,12000,121.06267547607422
1607752130.024746,13000,134.57908630371094
1607752134.5005472,14000,141.80615234375
1607752139.111081,15000,146.32376098632812
1607752143.778878,16000,149.51475524902344
1607752148.496075,17000,152.244873046875
1607752153.169229,18000,153.30355834960938
1607752157.864681,19000,153.86248779296875
1607752170.808873,20000,153.95458984375
1607752175.3447301,21000,153.70030212402344
1607752179.941086,22000,153.15182495117188
1607752184.633398,23000,152.44187927246094
1607752189.309421,24000,151.66807556152344
1607752194.0629811,25000,150.5229949951172
1607752198.8398569,26000,149.48992919921875
1607752203.611944,27000,148.39186096191406
1607752208.385138,28000,147.19717407226562
1607752213.1322482,29000,145.8798370361328
1607752217.898964,30000,144.57298278808594
1607752222.7054029,31000,143.38201904296875
1607752227.417692,32000,142.04103088378906
1607752232.12479,33000,140.75331115722656
1607752236.837709,34000,139.49815368652344
1607752241.550734,35000,138.21934509277344
1607752246.446581,36000,136.95660400390625
1607752251.2495072,37000,135.7110595703125
1607752255.957657,38000,134.49266052246094
1607752260.6978612,39000,133.25852966308594
1607752272.5139499,40000,132.0778045654297
1607752277.050105,41000,130.93368530273438
1607752281.729996,42000,129.81884765625
1607752286.461078,43000,128.72216796875
1607752291.204576,44000,127.64273834228516
1607752295.921651,45000,126.57614135742188
1607752300.6200051,46000,125.52576446533203
1607752305.334343,47000,124.49415588378906
1607752310.023107,48000,123.49693298339844
1607752314.7306209,49000,122.50398254394531
1607752319.4127722,50000,121.56437683105469
1607752324.0929952,51000,120.61023712158203
1607752328.775359,52000,119.74942779541016
1607752333.482815,53000,118.83743286132812
1607752338.188698,54000,117.98033905029297
1607752342.9045691,55000,117.15768432617188
1607752347.623473,56000,116.34896087646484
1607752352.336981,57000,115.53067779541016
1607752357.0906932,58000,114.73716735839844
