Wall time,Step,Value
1607750061.068511,11000,0.12235640734434128
1607750066.2779121,12000,0.08831122517585754
1607750070.484134,13000,0.12891113758087158
1607750074.640021,14000,0.051396969705820084
1607750079.1741319,15000,0.13003239035606384
1607750083.5197241,16000,0.11240158975124359
1607750087.590695,17000,-0.4317367374897003
1607750091.569778,18000,-0.3053853511810303
1607750095.5610292,19000,-0.3962894380092621
1607750107.981079,20000,-0.37262651324272156
1607750111.949125,21000,-0.395612895488739
1607750116.0363991,22000,-0.37427258491516113
1607750120.2115881,23000,-0.7547255754470825
1607750124.377791,24000,-0.5732032656669617
1607750128.4258611,25000,-0.8148459196090698
1607750132.45063,26000,-0.5883550643920898
1607750136.493002,27000,-0.46711912751197815
1607750140.686891,28000,-0.6437898278236389
1607750144.874277,29000,-1.2027688026428223
1607750149.083254,30000,-1.0707509517669678
1607750153.18074,31000,-0.672065019607544
1607750157.201897,32000,-1.2163922786712646
1607750161.172839,33000,-0.7881819605827332
1607750165.255008,34000,-0.9153765439987183
1607750169.746132,35000,-1.416849970817566
1607750173.900789,36000,-1.3831533193588257
1607750178.0657809,37000,-1.345917820930481
1607750182.259305,38000,-2.3587305545806885
1607750186.350642,39000,-1.1442111730575562
1607750197.8603241,40000,-1.7167015075683594
1607750201.809657,41000,-1.7672563791275024
1607750205.93437,42000,-2.1872100830078125
1607750210.136204,43000,-2.3446578979492188
1607750214.202923,44000,-1.9383448362350464
1607750218.2759418,45000,-1.6716831922531128
1607750222.324254,46000,-1.4302594661712646
1607750226.47293,47000,-1.7287468910217285
1607750230.542938,48000,-1.9755557775497437
1607750234.7537038,49000,-1.8528772592544556
1607750238.859387,50000,-2.112957715988159
1607750242.85831,51000,-1.5924984216690063
1607750246.898526,52000,-1.5694282054901123
1607750250.912436,53000,-1.729804277420044
1607750254.965672,54000,-1.7088264226913452
1607750259.0029209,55000,-2.331277847290039
1607750263.045233,56000,-2.9180662631988525
1607750267.151675,57000,-2.082062244415283
1607750271.183529,58000,-2.3673155307769775
1607750275.367423,59000,-2.484389543533325
1607750286.9193192,60000,-2.7140326499938965
1607750291.0068831,61000,-1.5544426441192627
1607750295.399148,62000,-2.6792731285095215
1607750299.606775,63000,-2.7175278663635254
1607750303.923083,64000,-2.0368216037750244
1607750308.1401181,65000,-1.324013352394104
1607750312.438205,66000,-2.011225938796997
1607750316.813527,67000,-2.8240017890930176
1607750321.070998,68000,-2.2435312271118164
1607750325.356311,69000,-1.6751513481140137
1607750329.6126049,70000,-2.1950931549072266
1607750333.7824378,71000,-1.142468810081482
1607750337.960206,72000,-1.1353986263275146
1607750342.106036,73000,-1.931377649307251
1607750346.289742,74000,-2.7616922855377197
1607750350.526273,75000,-1.1065595149993896
1607750352.9465868,76000,-2.579244613647461
1607750355.213343,77000,-1.757729411125183
1607750357.557516,78000,-2.2231080532073975
1607750359.702967,79000,-2.233231544494629
1607750368.7137861,80000,-0.9455553293228149
1607750370.780257,81000,-2.034255266189575
1607750372.787301,82000,-3.0791993141174316
1607750374.787929,83000,-1.5678062438964844
1607750376.819963,84000,-2.235872507095337
1607750378.815361,85000,-2.4695944786071777
1607750380.8030772,86000,-2.230325937271118
1607750382.835735,87000,-2.471886396408081
1607750384.827542,88000,-2.517702341079712
1607750386.826751,89000,-2.894770622253418
1607750388.811182,90000,-1.8626883029937744
1607750390.797547,91000,-3.1675028800964355
1607750392.802191,92000,-3.8497424125671387
1607750394.81265,93000,-4.083578586578369
1607750396.814137,94000,-2.589219331741333
1607750398.811738,95000,-4.693288803100586
1607750400.792114,96000,-3.1683945655822754
1607750402.826706,97000,-4.522837162017822
1607750404.823693,98000,-3.3984925746917725
1607750406.8393111,99000,-3.447239398956299
1607750415.51823,100000,-3.7272746562957764
1607750417.599168,101000,-4.018743991851807
1607750419.568343,102000,-3.124030113220215
1607750421.57107,103000,-4.6317620277404785
1607750423.565393,104000,-4.593092441558838
1607750425.548115,105000,-4.465529918670654
1607750427.635088,106000,-7.047001361846924
1607750429.7019231,107000,-6.857590198516846
1607750431.7046652,108000,-7.871823310852051
1607750433.702154,109000,-6.114404678344727
1607750435.875735,110000,-6.628620147705078
1607750437.941035,111000,-7.297717571258545
1607750439.9718678,112000,-4.6237077713012695
1607750442.007627,113000,-9.188230514526367
1607750444.0897439,114000,-7.844137668609619
1607750446.115724,115000,-8.774443626403809
1607750448.1933088,116000,-7.586575031280518
1607750450.21034,117000,-5.965916633605957
1607750452.2544188,118000,-7.5285820960998535
1607750454.259261,119000,-7.5239481925964355
1607750462.827662,120000,-9.201704025268555
1607750464.865793,121000,-7.964700698852539
1607750466.846336,122000,-7.358838081359863
1607750468.834548,123000,-7.814124584197998
1607750470.8033679,124000,-11.071381568908691
1607750472.8695529,125000,-6.039610862731934
1607750474.8487968,126000,-9.643437385559082
1607750476.891559,127000,-9.563628196716309
1607750478.912649,128000,-8.783945083618164
1607750480.8923619,129000,-10.522665977478027
1607750482.88306,130000,-9.486956596374512
1607750484.870421,131000,-10.961163520812988
1607750486.8422961,132000,-6.981960296630859
1607750488.874155,133000,-8.261846542358398
1607750490.84626,134000,-9.063684463500977
1607750492.836822,135000,-12.42725658416748
1607750494.84195,136000,-10.439584732055664
1607750496.813081,137000,-7.917181015014648
1607750498.8492942,138000,-9.339802742004395
1607750500.82015,139000,-8.36886978149414
1607750509.6991591,140000,-8.250455856323242
1607750511.6800508,141000,-7.9708685874938965
1607750513.7294762,142000,-11.211175918579102
1607750515.7167418,143000,-7.394559383392334
1607750517.695082,144000,-11.688970565795898
1607750519.687597,145000,-9.081720352172852
1607750521.645237,146000,-9.123804092407227
1607750523.758881,147000,-10.526514053344727
1607750525.962083,148000,-9.427026748657227
1607750528.1911502,149000,-9.209721565246582
1607750530.365033,150000,-7.868079662322998
1607750532.5102432,151000,-9.208480834960938
1607750534.691751,152000,-8.24344539642334
1607750536.931778,153000,-11.631536483764648
1607750539.1032078,154000,-11.488288879394531
1607750541.313432,155000,-9.40056324005127
1607750543.3439949,156000,-7.789472579956055
1607750545.44173,157000,-8.735836029052734
1607750547.510998,158000,-10.683382034301758
1607750549.500649,159000,-10.743241310119629
1607750558.073111,160000,-11.712692260742188
1607750560.1008089,161000,-8.485087394714355
1607750562.0553842,162000,-9.141751289367676
1607750564.068664,163000,-8.469802856445312
1607750566.0429251,164000,-9.37619686126709
1607750567.987435,165000,-8.445520401000977
1607750569.9550312,166000,-7.490596294403076
1607750571.9200041,167000,-8.625774383544922
1607750573.8676548,168000,-9.567288398742676
1607750575.879576,169000,-8.091279983520508
1607750577.852127,170000,-7.475644111633301
1607750579.813385,171000,-9.963217735290527
1607750581.758403,172000,-5.920654773712158
1607750583.70091,173000,-7.633889675140381
1607750585.706955,174000,-7.110491752624512
1607750587.659981,175000,-7.480950355529785
1607750589.62208,176000,-5.2918853759765625
1607750591.595629,177000,-7.7272443771362305
1607750593.608198,178000,-7.322601318359375
1607750595.625111,179000,-7.332210540771484
1607750604.202643,180000,-9.859333992004395
1607750606.2521448,181000,-7.869438171386719
1607750608.210366,182000,-9.491620063781738
1607750610.165632,183000,-6.7465128898620605
1607750612.107075,184000,-8.654090881347656
1607750614.070384,185000,-9.847487449645996
1607750616.065163,186000,-9.568256378173828
1607750618.029773,187000,-10.595827102661133
1607750619.992662,188000,-8.00416374206543
1607750621.9712682,189000,-8.612404823303223
1607750623.985208,190000,-8.384246826171875
1607750625.9598138,191000,-7.082001209259033
1607750627.914658,192000,-8.879195213317871
1607750629.8903859,193000,-7.488224983215332
1607750631.872743,194000,-6.877400875091553
1607750633.839703,195000,-8.976057052612305
1607750635.825963,196000,-6.6383891105651855
1607750637.7734022,197000,-6.807223320007324
1607750639.733261,198000,-6.660943984985352
1607750641.721758,199000,-7.042507648468018
1607750650.300811,200000,-5.915701866149902
1607750652.334788,201000,-7.350201606750488
1607750654.343029,202000,-6.664470672607422
1607750656.3445911,203000,-7.426194190979004
1607750658.302475,204000,-7.335140705108643
1607750660.286997,205000,-6.583438396453857
1607750662.259797,206000,-6.572746753692627
1607750664.266081,207000,-7.016606330871582
1607750666.264988,208000,-8.568564414978027
1607750668.2167418,209000,-6.136822700500488
1607750670.187127,210000,-6.680049419403076
1607750672.164441,211000,-6.7279133796691895
1607750674.1678982,212000,-7.740425109863281
1607750676.155964,213000,-5.31266450881958
1607750678.1176908,214000,-5.197278022766113
1607750680.0836859,215000,-4.925504207611084
1607750682.079633,216000,-6.2579121589660645
1607750684.0871549,217000,-6.102761268615723
1607750686.0741582,218000,-5.569356918334961
1607750688.03123,219000,-7.543604373931885
1607750696.477461,220000,-7.521495819091797
1607750698.45831,221000,-8.095071792602539
1607750700.4850502,222000,-7.218597888946533
1607750702.537612,223000,-7.323698043823242
1607750704.559413,224000,-7.876204967498779
1607750706.5655968,225000,-5.289055824279785
1607750708.552248,226000,-6.6358747482299805
1607750710.5565891,227000,-8.568724632263184
1607750712.5984619,228000,-7.335711479187012
1607750714.571763,229000,-8.181273460388184
1607750716.539331,230000,-6.6155290603637695
1607750718.5101912,231000,-8.42809009552002
1607750720.593591,232000,-6.521733283996582
1607750722.6633239,233000,-8.038050651550293
1607750724.6882198,234000,-10.05977725982666
1607750726.700567,235000,-7.670755863189697
1607750728.689298,236000,-10.05643367767334
1607750730.685018,237000,-8.133199691772461
1607750732.693897,238000,-8.67137622833252
1607750734.74863,239000,-8.16602897644043
1607750743.576509,240000,-7.759490489959717
1607750745.5839832,241000,-8.232304573059082
1607750747.5914721,242000,-9.495176315307617
1607750749.590173,243000,-6.791188716888428
1607750751.592972,244000,-8.43043041229248
1607750753.5992389,245000,-5.716527462005615
1607750755.604467,246000,-7.071613311767578
1607750757.582558,247000,-8.859402656555176
1607750759.559063,248000,-8.467948913574219
1607750761.563046,249000,-6.073817729949951
1607750763.5639,250000,-7.154656887054443
1607750765.562902,251000,-8.568878173828125
1607750767.52113,252000,-6.436408042907715
1607750769.520797,253000,-6.200252056121826
1607750771.488518,254000,-5.980889320373535
1607750773.52112,255000,-9.581023216247559
1607750775.50861,256000,-9.686480522155762
1607750777.537608,257000,-6.417409420013428
1607750779.5144682,258000,-4.755937099456787
1607750781.487776,259000,-7.981532573699951
1607750790.078043,260000,-4.15471887588501
1607750792.078204,261000,-7.632023811340332
1607750794.083545,262000,-8.977140426635742
1607750796.0534568,263000,-7.274011135101318
1607750798.1013188,264000,-4.828264236450195
1607750800.072544,265000,-5.253950595855713
1607750802.0461361,266000,-5.36232852935791
1607750804.0806122,267000,-5.485032558441162
1607750806.091317,268000,-3.4686119556427
1607750808.07979,269000,-5.320987701416016
1607750810.048213,270000,-4.715890407562256
1607750812.006402,271000,-1.474448323249817
1607750813.9876459,272000,-6.856934070587158
1607750815.972599,273000,-4.742799282073975
1607750817.943758,274000,-3.405970811843872
1607750819.929155,275000,-8.038646697998047
1607750821.9144928,276000,-3.8932104110717773
1607750823.902217,277000,-6.382903099060059
1607750825.968346,278000,-9.187435150146484
1607750827.967502,279000,-4.75129508972168
1607750836.961793,280000,-7.800292015075684
1607750839.043076,281000,-3.4385452270507812
1607750841.019254,282000,-6.8300676345825195
1607750842.995479,283000,-4.784030914306641
1607750845.008023,284000,-5.873851299285889
1607750847.005265,285000,-3.8996992111206055
1607750848.991713,286000,-5.829958915710449
1607750850.973454,287000,-3.162631034851074
1607750852.9215949,288000,-5.376952648162842
1607750854.9089322,289000,-6.839113712310791
