Wall time,Step,Value
1607739688.8396192,11000,0.3991091847419739
1607739696.495723,12000,0.9291979074478149
1607739705.048227,13000,0.5781974196434021
1607739712.821808,14000,0.6821934580802917
1607739721.086009,15000,0.6715713143348694
1607739729.459471,16000,0.6736510396003723
1607739738.167704,17000,0.12135539203882217
1607739747.5393221,18000,0.012458153069019318
1607739756.4180548,19000,0.00017562536231707782
1607739772.260462,20000,0.0004738338175229728
1607739780.712097,21000,2.1953897885396145e-05
1607739790.54922,22000,0.03701212257146835
1607739799.541806,23000,0.9673106074333191
1607739808.322765,24000,0.9789372086524963
1607739817.923845,25000,0.9600392580032349
1607739826.26487,26000,0.9881128668785095
1607739835.305258,27000,0.9406161904335022
1607739844.300069,28000,0.9827982783317566
1607739854.021479,29000,0.1957981288433075
1607739865.210495,30000,0.261603444814682
1607739876.520447,31000,0.32742512226104736
1607739886.676179,32000,0.13444417715072632
1607739896.1910179,33000,0.29268431663513184
1607739906.558775,34000,0.11980025470256805
1607739916.0726578,35000,0.4743870794773102
1607739926.485057,36000,0.5178381204605103
1607739936.222052,37000,0.42521214485168457
1607739946.043367,38000,0.7122818827629089
1607739955.513497,39000,0.5101198554039001
1607739966.884374,40000,0.5821157097816467
1607739976.496037,41000,0.08464319258928299
1607739986.212857,42000,0.10576916486024857
1607739996.8861299,43000,0.15768450498580933
1607740008.2819252,44000,0.06257475912570953
1607740019.047334,45000,0.18471090495586395
1607740029.371254,46000,0.1696108728647232
1607740045.821527,47000,0.0686483383178711
1607740060.680196,48000,0.13449884951114655
1607740077.0412319,49000,0.006791319698095322
1607740091.579419,50000,0.14261361956596375
1607740105.5153658,51000,0.06585657596588135
1607740117.074969,52000,0.04512370377779007
1607740131.458085,53000,0.10511390119791031
1607740145.012518,54000,0.017100218683481216
1607740156.853143,55000,0.0693618580698967
1607740169.453295,56000,0.1320119947195053
1607740182.26283,57000,0.019281979650259018
1607740196.386362,58000,0.3258000314235687
1607740212.088471,59000,0.6245190501213074
1607740274.5147898,60000,0.2932262718677521
1607740286.553798,61000,0.47109654545783997
1607740299.885758,62000,0.23059216141700745
1607740313.261397,63000,0.17251965403556824
1607740325.955628,64000,0.18007513880729675
1607740338.558576,65000,0.024210937321186066
1607740348.8907678,66000,0.046959567815065384
1607740362.112233,67000,0.06849770247936249
1607740374.471811,68000,0.12649653851985931
1607740387.668781,69000,0.21032702922821045
1607740401.3817768,70000,0.03173210471868515
1607740410.02617,71000,0.36610832810401917
1607740418.6257238,72000,0.21485202014446259
1607740428.693495,73000,0.16833271086215973
1607740437.314074,74000,0.06169223412871361
1607740446.855783,75000,0.1448785811662674
1607740453.472343,76000,0.2593149244785309
1607740465.5622962,77000,0.06429457664489746
1607740477.092623,78000,0.1646384298801422
1607740488.9151518,79000,0.09601332247257233
1607740543.137865,80000,0.12208649516105652
1607740555.3702478,81000,0.27475595474243164
1607740566.388132,82000,0.10353577882051468
1607740578.6687171,83000,0.2547096014022827
1607740586.719232,84000,0.1990814059972763
1607740596.737772,85000,0.2650512456893921
1607740606.118646,86000,0.13614791631698608
1607740614.845223,87000,0.25674718618392944
1607740623.8649092,88000,0.24474479258060455
1607740634.102783,89000,0.26817089319229126
1607740646.807724,90000,0.32793787121772766
1607740657.095453,91000,0.4445621967315674
1607740667.632436,92000,0.11076969653367996
1607740679.393484,93000,0.491852343082428
1607740691.364929,94000,0.4426093101501465
1607740703.4362502,95000,0.627268373966217
1607740714.067976,96000,0.8006772994995117
1607740725.1836338,97000,0.5811671614646912
1607740734.838511,98000,0.330469012260437
1607740745.984006,99000,0.2646821141242981
1607740798.653535,100000,0.2948906421661377
1607740809.789412,101000,0.47155463695526123
1607740820.69474,102000,0.5076835751533508
1607740832.0515451,103000,0.26799383759498596
1607740842.06933,104000,0.6375659108161926
1607740853.9023519,105000,0.5335136651992798
1607740863.8015318,106000,0.7717920541763306
1607740873.648001,107000,0.14415326714515686
1607740883.788783,108000,0.31160905957221985
1607740894.3128252,109000,0.3151096701622009
1607740905.604286,110000,0.3659420311450958
1607740915.527722,111000,0.35770049691200256
1607740926.1025338,112000,0.30923789739608765
1607740934.216463,113000,0.3782980740070343
1607740943.3773031,114000,0.42048707604408264
1607740953.0664608,115000,0.22232402861118317
1607740961.167697,116000,0.32945847511291504
1607740971.405561,117000,0.4342341125011444
1607740980.469839,118000,0.22861136496067047
1607740992.2124412,119000,0.27350330352783203
1607741049.389235,120000,0.1138160452246666
1607741061.894161,121000,0.14888976514339447
1607741073.705129,122000,0.26929545402526855
1607741083.6910841,123000,0.33243414759635925
1607741094.626683,124000,0.2976846694946289
1607741105.707055,125000,0.45228326320648193
1607741116.1142888,126000,0.4314952790737152
1607741126.64893,127000,0.3904356360435486
1607741138.241212,128000,0.35718128085136414
1607741148.333559,129000,0.5535123348236084
1607741159.103086,130000,0.3917251229286194
1607741171.0506098,131000,0.3594304919242859
1607741182.604913,132000,0.6272043585777283
1607741193.284191,133000,0.5846695899963379
1607741206.609151,134000,0.7414417862892151
1607741217.3421178,135000,0.4336891174316406
1607741230.1677802,136000,0.3620763123035431
1607741240.10772,137000,0.41973602771759033
1607741252.191114,138000,0.14199230074882507
1607741260.883649,139000,0.1031922772526741
1607741319.029974,140000,0.15087890625
1607741329.4601028,141000,0.5032743215560913
1607741342.3059351,142000,0.09406766295433044
1607741355.968585,143000,0.2382497638463974
1607741369.435877,144000,0.04330012947320938
1607741383.3423328,145000,0.23955798149108887
1607741397.341123,146000,0.3596440553665161
1607741409.778652,147000,0.3005327880382538
1607741422.552632,148000,0.406878799200058
1607741432.99888,149000,0.40018317103385925
1607741446.6063318,150000,0.3211561441421509
1607741459.3253078,151000,0.36539915204048157
1607741472.128146,152000,0.5114778876304626
1607741484.015753,153000,0.5254010558128357
1607741496.570745,154000,0.34003302454948425
1607741508.777374,155000,0.3234558403491974
1607741519.547977,156000,0.42864182591438293
1607741531.153304,157000,0.41183844208717346
1607741542.071926,158000,0.6964144110679626
1607741553.329872,159000,0.14965060353279114
1607741609.9045959,160000,0.577572226524353
1607741621.636273,161000,0.531865119934082
1607741632.1611562,162000,0.32288622856140137
1607741644.84691,163000,0.26005613803863525
