Wall time,Step,Value
1607822594.527435,11000,6.616473547182977e-05
1607822599.843909,12000,1.4867432582832407e-05
1607822605.169749,13000,3.568808779164101e-06
1607822610.8116128,14000,3.2521675166208297e-06
1607822617.201239,15000,1.94087260751985e-06
1607822623.0863051,16000,1.1883661272804602e-06
1607822629.831758,17000,0.12856711447238922
1607822636.531967,18000,0.03031453862786293
1607822643.287959,19000,0.025454765185713768
1607822650.151358,20000,0.006555990781635046
1607822656.7470431,21000,0.03556659072637558
1607822663.277589,22000,0.06889653205871582
1607822669.817578,23000,0.3609560430049896
1607822676.1661482,24000,0.09457529336214066
1607822682.578316,25000,0.05640662461519241
1607822689.6392598,26000,0.062326524406671524
1607822696.45584,27000,0.033118948340415955
1607822703.265333,28000,0.029421595856547356
1607822709.691335,29000,0.0705578550696373
1607822716.084547,30000,0.05517889931797981
1607822722.2535071,31000,0.07027056813240051
1607822728.4832199,32000,0.13012352585792542
1607822734.830545,33000,0.038542862981557846
1607822741.203991,34000,0.09151558578014374
1607822747.684534,35000,0.031727105379104614
1607822754.416267,36000,0.016305329278111458
1607822761.006628,37000,0.006660462357103825
1607822767.6502788,38000,0.03741344437003136
1607822774.238463,39000,0.01045186072587967
1607822780.725667,40000,0.016753118485212326
1607822787.0209699,41000,0.13815148174762726
1607822793.674731,42000,0.2493887096643448
1607822800.015079,43000,0.1544988602399826
1607822806.2617621,44000,0.025224480777978897
1607822812.442571,45000,0.10626478493213654
1607822818.616937,46000,0.07249939441680908
1607822825.241819,47000,0.012129416689276695
1607822831.718892,48000,0.046002116054296494
1607822838.904914,49000,0.031576354056596756
1607822846.27142,50000,0.0128752700984478
1607822853.226228,51000,0.017275236546993256
1607822859.5534,52000,0.01305539533495903
1607822865.62907,53000,0.13111622631549835
1607822872.1495051,54000,0.07965504378080368
1607822878.630451,55000,0.016361640766263008
1607822885.029811,56000,0.06087394058704376
1607822891.264104,57000,0.023157600313425064
1607822897.324063,58000,0.04341617599129677
1607822903.3635142,59000,0.1661781668663025
1607822909.515208,60000,0.21434886753559113
1607822915.52764,61000,0.09854678809642792
1607822922.010006,62000,0.11054287105798721
1607822928.34465,63000,0.08337413519620895
1607822934.743285,64000,0.05775962024927139
1607822940.998751,65000,0.25302305817604065
1607822947.154631,66000,0.04308571293950081
1607822953.277914,67000,0.05111055076122284
1607822959.458848,68000,0.023142045363783836
1607822965.8483799,69000,0.06056187301874161
1607822972.096102,70000,0.02752719074487686
1607822978.169528,71000,0.0447922982275486
1607822984.4712892,72000,0.09640035033226013
1607822991.544744,73000,0.04791774973273277
1607822998.366977,74000,0.10499387979507446
1607823005.1320791,75000,0.058685462921857834
1607823008.8588831,76000,0.06226826831698418
1607823012.428153,77000,0.033248476684093475
1607823015.961589,78000,0.13309374451637268
1607823019.2709818,79000,0.15602628886699677
1607823022.6005409,80000,0.04773137345910072
1607823025.795315,81000,0.05060432478785515
1607823028.983222,82000,0.28418388962745667
1607823032.185193,83000,0.04057994484901428
1607823035.459965,84000,0.04406045004725456
1607823038.785493,85000,0.013467200100421906
1607823042.153276,86000,0.08141595870256424
1607823045.418793,87000,0.10379528999328613
1607823048.778259,88000,0.08229436725378036
1607823052.130211,89000,0.08107518404722214
1607823055.436687,90000,0.0868469849228859
1607823058.863698,91000,0.07406511902809143
1607823062.296881,92000,0.08341869711875916
1607823065.668963,93000,0.15175601840019226
1607823069.286015,94000,0.13451693952083588
1607823072.792321,95000,0.0324154868721962
1607823076.146671,96000,0.02374592237174511
1607823079.467062,97000,0.09529120475053787
1607823082.652543,98000,0.01812610775232315
1607823085.81537,99000,0.05408632755279541
1607823089.026443,100000,0.13024871051311493
1607823092.279998,101000,0.07270032912492752
1607823095.661555,102000,0.06006471440196037
1607823098.940626,103000,0.15509067475795746
1607823102.341335,104000,0.09363188594579697
1607823105.7205849,105000,0.22612662613391876
1607823109.0607202,106000,0.07633739709854126
1607823112.3570611,107000,0.09336037933826447
1607823115.679018,108000,0.18343986570835114
1607823119.205502,109000,0.09243550151586533
1607823122.593087,110000,0.12263613939285278
1607823125.9461792,111000,0.2894381880760193
1607823129.2998972,112000,0.21809671819210052
1607823132.579008,113000,0.0644717887043953
1607823135.9389398,114000,0.06243763118982315
1607823139.3715231,115000,0.09913431107997894
1607823142.597441,116000,0.3500075936317444
1607823145.8151271,117000,0.14426952600479126
1607823149.0100129,118000,0.10636663436889648
1607823152.2211351,119000,0.31500905752182007
1607823155.484641,120000,0.08821313083171844
1607823158.865429,121000,0.1581706702709198
1607823162.193611,122000,0.11736439168453217
1607823165.489307,123000,0.1496478170156479
1607823168.866418,124000,0.0929369255900383
1607823172.289706,125000,0.13579857349395752
1607823175.662721,126000,0.07991424202919006
1607823179.2089002,127000,0.10075613856315613
1607823182.627265,128000,0.05750928446650505
1607823186.0387762,129000,0.07569475471973419
1607823189.3805041,130000,0.037125490605831146
1607823192.684899,131000,0.14291247725486755
1607823195.993823,132000,0.22697196900844574
1607823199.327403,133000,0.08999940752983093
1607823202.621683,134000,0.3093612790107727
1607823206.0166998,135000,0.1566334068775177
1607823209.3796742,136000,0.12051783502101898
1607823212.7639391,137000,0.17158646881580353
1607823216.28344,138000,0.120219886302948
1607823219.780653,139000,0.1927017718553543
1607823223.369196,140000,0.2070929855108261
1607823227.085396,141000,0.043493133038282394
1607823231.030454,142000,0.12323684990406036
1607823234.76395,143000,0.0846632570028305
1607823238.289825,144000,0.2577004134654999
1607823241.773806,145000,0.1251293420791626
1607823245.133013,146000,0.1149793267250061
1607823248.4715378,147000,0.08602739870548248
1607823251.7776818,148000,0.020852120593190193
1607823255.041439,149000,0.17971736192703247
1607823258.336586,150000,0.1576976180076599
1607823261.576896,151000,0.14157147705554962
1607823264.867428,152000,0.1874924898147583
1607823268.2084649,153000,0.05739463493227959
1607823271.551431,154000,0.09263750910758972
1607823274.874586,155000,0.3230956792831421
1607823278.3681421,156000,0.1882275640964508
1607823281.8484979,157000,0.11778856068849564
1607823285.3363788,158000,0.10537523776292801
1607823288.931654,159000,0.14057773351669312
1607823292.7518542,160000,0.10402783751487732
1607823296.508126,161000,0.18176516890525818
1607823300.065815,162000,0.18544766306877136
1607823303.5755389,163000,0.188102126121521
1607823307.040541,164000,0.0924597978591919
1607823310.4629,165000,0.08633562922477722
1607823313.882237,166000,0.1163041964173317
1607823317.281153,167000,0.06521978974342346
1607823320.584704,168000,0.07069779932498932
1607823324.055988,169000,0.08405837416648865
1607823327.649675,170000,0.12128688395023346
1607823331.3176,171000,0.0372447595000267
1607823335.0756302,172000,0.04877718538045883
1607823338.84761,173000,0.1579422801733017
1607823342.6527958,174000,0.09373924136161804
1607823346.434241,175000,0.11704971641302109
1607823350.1003242,176000,0.06158127635717392
1607823353.822248,177000,0.10409857332706451
1607823357.4671519,178000,0.13177549839019775
1607823361.102114,179000,0.0738091990351677
1607823364.999438,180000,0.032218433916568756
1607823368.731912,181000,0.0036007477901875973
1607823372.520478,182000,0.04369144141674042
1607823376.160384,183000,0.03582583740353584
1607823379.696516,184000,0.033157020807266235
1607823383.315258,185000,0.06202637031674385
1607823386.825568,186000,0.23676957190036774
1607823390.2920802,187000,0.10103173553943634
1607823393.8004029,188000,0.060915060341358185
1607823397.3590798,189000,0.08833101391792297
1607823400.926996,190000,0.05517994612455368
1607823404.600071,191000,0.08067651093006134
1607823408.2360818,192000,0.3157060742378235
1607823411.890241,193000,0.010529525578022003
1607823415.455186,194000,0.014334578067064285
1607823419.1057122,195000,0.002670002169907093
1607823422.8849,196000,0.013433733955025673
1607823426.576127,197000,0.12726828455924988
1607823430.166848,198000,0.04023689404129982
1607823433.752854,199000,0.02568144164979458
1607823437.2071118,200000,0.008549556136131287
1607823440.5882182,201000,0.014176922850310802
1607823443.9366999,202000,0.012302597984671593
1607823447.145529,203000,0.038559142500162125
1607823450.432221,204000,0.007852702401578426
1607823453.732192,205000,0.04441860690712929
1607823457.059536,206000,0.03293810039758682
1607823460.3849611,207000,0.1027384027838707
1607823463.645463,208000,0.1078982874751091
1607823466.857843,209000,0.2443908005952835
1607823470.125955,210000,0.09592502564191818
1607823473.52746,211000,0.025226585566997528
1607823476.871993,212000,0.09490534663200378
1607823480.088714,213000,0.04268810898065567
1607823483.31944,214000,0.022158697247505188
1607823486.512714,215000,0.012573545798659325
1607823489.710392,216000,0.1675773710012436
1607823492.951342,217000,0.024384764954447746
1607823496.1481578,218000,0.12071236968040466
1607823499.342808,219000,0.0659303367137909
1607823502.548992,220000,0.04716036468744278
1607823505.852934,221000,0.38750410079956055
1607823509.106526,222000,0.018009275197982788
1607823512.341017,223000,0.09486868977546692
1607823515.637294,224000,0.047187428921461105
1607823518.949345,225000,0.1831507831811905
1607823522.267252,226000,0.04878443852066994
1607823525.5750022,227000,0.07486733049154282
1607823528.844137,228000,0.1435740739107132
1607823532.078788,229000,0.01880333386361599
1607823535.3154619,230000,0.09190592169761658
1607823538.628085,231000,0.20181836187839508
1607823542.037958,232000,0.03671656548976898
1607823545.4098518,233000,0.09800959378480911
1607823548.80459,234000,0.044595859944820404
1607823552.182347,235000,0.09000448137521744
1607823555.559884,236000,0.08652409166097641
1607823558.9490461,237000,0.1726519912481308
1607823562.500944,238000,0.07099760323762894
1607823566.369937,239000,0.24647651612758636
1607823570.137861,240000,0.1463080644607544
1607823573.680782,241000,0.10100436955690384
1607823577.1774132,242000,0.08492039144039154
1607823580.766562,243000,0.025131015107035637
1607823584.203542,244000,0.3105887472629547
1607823587.767622,245000,0.030689449980854988
1607823591.237066,246000,0.0392121896147728
1607823594.904615,247000,0.026542918756604195
1607823598.4086049,248000,0.0009163551731035113
1607823602.11974,249000,0.038859304040670395
1607823605.621768,250000,0.04566570371389389
1607823609.0740302,251000,0.09174345433712006
1607823612.465375,252000,0.01254858449101448
1607823615.887635,253000,0.010705518536269665
1607823619.383317,254000,0.013349038548767567
1607823622.950571,255000,0.05644640699028969
1607823626.435008,256000,0.007881756871938705
1607823629.783126,257000,0.08999244123697281
1607823633.0486422,258000,0.22249017655849457
1607823636.395315,259000,0.03632493317127228
1607823639.7725859,260000,0.18634426593780518
1607823643.1957319,261000,0.04083079844713211
1607823646.613461,262000,0.07261544466018677
1607823650.028564,263000,0.009381766431033611
1607823653.40533,264000,0.06479930877685547
1607823656.8993778,265000,0.029428623616695404
1607823660.476376,266000,0.032239966094493866
1607823664.0060768,267000,0.02100306749343872
1607823667.3421,268000,0.0813128873705864
1607823670.722955,269000,0.10796957463026047
1607823674.011195,270000,0.08236763626337051
1607823677.252646,271000,0.2789519727230072
1607823680.779132,272000,0.3511987328529358
1607823684.3069189,273000,0.07119332253932953
1607823687.7010849,274000,0.06369155645370483
1607823691.296961,275000,0.08008856326341629
1607823694.813998,276000,0.01290444377809763
1607823698.237835,277000,0.04133298620581627
1607823701.578014,278000,0.05292149633169174
1607823704.876142,279000,0.024660764262080193
1607823708.4279602,280000,0.09156079590320587
1607823711.773073,281000,0.011545279994606972
1607823715.244857,282000,0.04714887589216232
1607823718.52894,283000,1.4351187944412231
1607823721.9963279,284000,0.04134315252304077
1607823725.207194,285000,0.1376042515039444
1607823728.437963,286000,0.05656130239367485
1607823731.6816041,287000,0.11541935056447983
1607823734.939348,288000,0.1326366364955902
1607823738.276354,289000,0.0546678826212883
1607823741.534236,290000,0.046732235699892044
1607823744.831956,291000,0.0832921639084816
1607823748.2089689,292000,0.27689963579177856
1607823751.568876,293000,0.1635167896747589
1607823755.03109,294000,0.13623100519180298
1607823758.394399,295000,0.16168516874313354
1607823761.820813,296000,0.11031622439622879
1607823765.204708,297000,0.17390672862529755
1607823768.571546,298000,0.1766308695077896
1607823772.049427,299000,0.12578728795051575
